charge_mass,offset,pso_spherical,pr_spherical,is_spherical,ir_spherical,u_spherical,ta_spherical,td_spherical,pso_hemispherical,pr_hemispherical,is_hemispherical,ir_hemispherical,u_hemispherical,ta_hemispherical,td_hemispherical
17.18360966,3.377626911,509.1236438,2262.882534,353.9893513,1021.673673,781.6455676,2.275232309,4.475988466,751.6250168,3800.093103,516.2814043,1600.261136,918.1007982,1.979406326,5.721593531
20.85782725,5.129399245,228.0754042,792.6426206,270.4451546,706.2048467,582.0258419,4.698505463,4.837982619,333.8654345,1308.363166,396.0531436,1092.448931,663.3494933,4.091016076,5.609217924
89.04468197,3.595341622,1500.791486,9220.991675,872.5119245,3329.048291,1252.386283,1.59087703,6.128138887,2108.785514,14197.65636,903.4597446,5315.782674,1469.198358,1.419088911,3.712981645
78.29644281,0.965964907,13200.6799,131880.8491,830.226796,21522.20359,3488.544512,0.194575821,0.787092364,14820.33425,153966.3045,1308.768068,36441.33745,3706.922698,0.187318133,0.999156074
54.1929056,6.377043153,286.2524775,1065.144443,408.0766028,1096.285585,628.6654413,5.360001017,6.407717015,421.1142833,1776.4081,599.8610374,1701.648607,723.7636953,4.6585567,7.832739377
45.4366079,6.841129178,213.9725351,729.7384696,341.590571,884.7910717,570.1254179,6.418517173,6.377945374,312.7056012,1200.330919,499.582695,1367.425164,647.8589386,5.592626401,7.276495358
8.709762514,1.242269408,2712.769881,19486.05011,320.1436666,2282.448931,1649.612392,0.438005281,1.040572558,3573.891071,27138.71111,352.0838999,3690.036023,1880.725109,0.400525505,0.790338376
7.38665992,1.141521705,2875.034896,20946.88249,297.3078013,2253.146392,1695.179072,0.39373029,0.904146628,3759.230145,28854.40696,330.2637693,3647.448039,1925.546142,0.361007716,0.704914455
37.94528931,9.419092473,93.85067064,256.1291234,229.4878111,534.1319253,455.6495452,11.92598703,8.654611172,133.6507732,397.3410844,331.0080359,816.0201958,497.2133205,10.56023801,8.94768448
51.67192847,9.234551854,121.6308091,354.2752329,283.3590456,682.0839624,484.6611273,10.66475297,8.725172092,174.6958133,560.705647,409.7998447,1045.725064,535.7190985,9.38406071,8.511720995
51.00245231,7.706387199,178.7939903,578.8088433,330.0470995,835.4071324,539.2463798,7.731239491,7.108529724,259.9691661,941.6767305,480.8168015,1287.744451,607.5264581,6.75304166,7.664681538
65.59411031,9.450975205,137.3517854,413.2003859,322.4678272,788.6626039,500.2998575,10.44550067,8.936173349,198.0637703,659.9558575,467.2782032,1211.162052,556.3654124,9.167278109,8.796842377
35.97152251,7.293517934,156.1803155,486.6843336,278.1090046,691.6854186,518.3768192,7.691427314,6.81878446,226.1455397,784.5608924,403.9921207,1064.150937,580.1540743,6.733559481,6.970480968
53.34064442,3.560719297,1057.435199,5873.297058,683.9666306,2263.644611,1068.283907,1.805039424,6.57100253,1524.356559,9444.475621,885.3742142,3590.64628,1262.593173,1.591925057,5.39465955
42.91445059,1.462209896,5341.898448,44692.52044,478.3623904,6644.309456,2267.643201,0.401015385,0.840579618,6411.635034,54987.09813,602.1618821,10923.10583,2468.73149,0.378250715,0.836471867
81.84408695,3.810099617,1246.368829,7263.365415,824.0782906,2883.684083,1150.462304,1.811856272,7.070074342,1777.398027,11464.21034,947.714403,4588.19201,1356.211122,1.605904625,4.804689994
92.59924191,1.494950882,7792.27922,70247.50787,648.715765,12293.82202,2709.121365,0.358791891,0.873800203,8939.958892,82464.63994,893.7454552,20435.17338,2890.916447,0.34300162,1.00713005
53.39148623,3.271313627,1273.970926,7471.269018,718.0832149,2534.802003,1161.968711,1.542462665,6.080782604,1813.851961,11760.30655,814.2158051,4034.764553,1369.137499,1.36810696,4.026798192
10.98433155,8.216465431,54.00603836,131.0451455,118.8310082,258.4177955,410.4519891,12.53105555,6.597544009,75.62228663,195.0884102,171.7711559,391.9899548,436.310245,11.2771165,7.288087204
96.98375779,5.790941766,554.8199497,2532.61734,653.3660572,1907.676125,809.4314145,3.773018464,8.086055339,818.3174546,4245.254135,948.1295215,2992.243147,952.6788962,3.28531401,10.13615898
80.45295924,4.990831508,675.0145951,3273.657043,665.6238688,2000.655739,878.3295035,3.013149011,7.81525782,991.7476169,5447.239244,949.4116008,3148.42695,1037.36214,2.630814735,9.194039531
93.44505936,1.107362041,11952.97898,117050.1083,810.0605152,20066.47921,3324.135246,0.230288156,0.824476564,13401.36715,135982.8948,1245.103751,33847.45894,3526.32473,0.221667691,1.040204163
32.79754442,0.781763043,11940.16083,116899.6337,570.9349133,14135.47234,3322.407758,0.162632774,0.581522478,13387.01099,135802.7886,877.3142271,23842.2784,3524.449504,0.156544229,0.733619515
17.28216583,9.10301271,59.30441559,146.4556169,144.3404392,317.3553703,416.7272473,13.46765249,7.51458619,83.26390057,219.4768704,208.4233237,481.9559312,444.8712408,12.08426828,8.229089839
46.95406121,8.845964937,124.5570189,365.0674523,277.1515595,669.2178386,487.6120565,10.12895513,8.365166708,179.0389095,578.8294768,400.9638066,1026.335732,539.620072,8.907905312,8.157868287
6.293844283,2.474680721,482.3072681,2107.98163,247.5794967,709.534303,764.8695298,1.70228735,3.174921535,712.2994519,3542.590122,361.9889364,1110.374786,897.1096564,1.480289993,4.093717451
88.48641342,8.738766116,203.402169,683.4659842,417.883223,1075.430326,561.0335322,8.35594317,8.093821754,296.8501371,1120.924674,610.4983946,1660.824283,636.0042241,7.285327135,9.106125353
59.93022901,3.43289054,1247.38461,7270.995812,742.9045806,2600.462102,1150.887853,1.631961567,6.370989179,1778.741818,11475.10366,853.9063729,4137.624962,1356.689974,1.446496375,4.325117516
65.82080954,6.062124022,372.2652727,1501.491149,485.6099639,1347.359347,691.764931,4.608120653,6.76941922,549.5710753,2521.723221,714.3756564,2099.846599,804.6841149,4.002736936,8.713054418
59.40219647,1.604272036,5485.5876,46144.72016,533.0859277,7581.260827,2296.10878,0.435789838,0.918589723,6560.640479,56539.01047,675.1143439,12472.52323,2495.475104,0.411503607,0.923868978
11.23013777,8.774019344,48.37414034,115.1270275,113.6087674,243.9738685,403.6912252,13.85893549,6.807120098,67.52928433,170.1050937,164.4744244,369.5781565,427.0310595,12.51658678,7.58537897
10.54074031,7.819664281,57.84676018,142.1750542,121.0149131,265.288766,415.0091033,11.66341424,6.408784278,81.15897029,212.6837569,174.7872654,402.7581249,442.5318035,10.47350427,7.035243693
88.56834096,5.881811017,499.8266221,2208.887221,606.7590136,1746.977691,775.870584,3.990484241,7.70842508,738.0066599,3710.486402,885.7390834,2735.491843,910.884385,3.471079544,9.886014163
14.40634638,5.391927341,155.1776939,482.6951726,204.461319,508.0892641,517.4309961,5.699551884,5.045129289,224.6480566,777.7774795,296.9697308,781.6189521,578.911284,4.990329494,5.14472113
31.75479168,5.734598214,243.2339116,861.6843426,319.3981958,840.8245049,594.5418762,5.126975519,5.489834038,356.6103185,1426.990786,468.3242736,1301.936438,679.6089428,4.461278703,6.462999317
64.6483677,8.671966639,164.0273208,518.1905274,344.9211696,863.3480257,525.7174049,8.981636691,8.057356769,237.8725288,838.200334,501.5554899,1329.175915,589.7926854,7.856296798,8.398601755
93.00866717,9.948654786,158.321577,495.2316826,383.8283062,956.3158473,520.3907133,10.43906483,9.284707809,229.344358,799.1017361,557.719606,1471.565763,582.799619,9.136779514,9.541702477
67.61439949,9.558624183,136.9905001,411.820673,325.3952527,795.5480955,499.9462478,10.57459317,9.038725297,197.5258522,657.624308,471.4982141,1221.691345,555.8992888,9.281071875,8.893591866
35.83332437,8.788506224,104.255537,291.9422356,235.3080517,555.1614003,466.7356305,10.72340756,8.197683092,148.9801879,456.6082561,339.6760485,849.3478373,511.9638199,9.470006646,8.197359061
85.20965415,2.679259023,2668.331483,19088.89571,688.5820986,4824.195987,1636.887796,0.950601218,2.282229751,3522.772579,26668.26362,755.1683998,7796.396441,1868.137298,0.868599527,1.720210509
33.7506749,7.539490246,138.6903035,418.3222575,259.4238483,635.2807163,501.6076475,8.303541869,7.126290167,200.0570251,668.6140828,375.9883333,975.7430109,558.0890508,7.285998819,7.028106217
8.506336272,3.418446856,290.355932,1085.101578,221.4241282,595.8961692,631.8216502,2.85773123,3.451608723,427.2609493,1810.641441,325.5402447,925.1465968,727.8343567,2.483566398,4.232986226
9.785560071,7.585072082,58.48600538,144.0484891,118.652478,260.4474781,415.7633571,11.27301193,6.236436932,82.08183255,215.6551145,171.3550969,395.4627823,443.5592042,10.11944746,6.838766954
48.10301763,1.579752104,4993.618645,41199.47691,498.0018487,6507.838489,2196.933674,0.443951386,0.920386769,6049.094001,51247.68881,617.4808916,10679.2648,2402.40382,0.417549411,0.891727875
89.70012587,8.939802272,195.3040237,648.5413928,412.9191197,1057.136374,553.9627025,8.678841409,8.25252874,284.7073327,1061.044671,602.7118518,1631.60861,626.772837,7.57095331,9.171956987
61.23401219,3.254030315,1422.307956,8607.605818,765.8208813,2840.832111,1221.888199,1.470126499,5.796812744,2007.640905,13353.80394,814.3492961,4531.455571,1435.744276,1.308849367,3.555348543
89.97819799,5.630393621,558.7771888,2556.304994,639.1334131,1867.952451,811.7928778,3.658311467,7.895974384,824.0736122,4284.150697,927.0317727,2930.280047,955.6065534,3.18569163,9.879125867
91.6287511,8.320803026,233.0378868,815.0850936,446.8332454,1169.977697,586.1537199,7.560289438,7.884671157,341.3116609,1346.920467,654.644095,1810.448467,668.7156805,6.581335847,9.189107951
20.5596568,2.532440676,1112.336329,6271.009125,505.2011352,1698.130042,1092.816259,1.258737465,4.704095784,1598.534892,10029.77376,629.2547235,2696.127542,1290.780677,1.111745279,3.625313045
43.12115771,9.405275145,102.9217089,287.2856907,248.9450283,586.3558772,465.3297467,11.52834916,8.759022291,147.0118638,448.877123,359.3186391,896.9165137,510.095985,10.18411495,8.787922032
18.32481235,5.983576122,147.2655604,451.5111726,216.8725116,535.2621479,509.9021628,6.44736232,5.630636416,212.838624,724.820953,314.6701296,822.8132324,569.0113022,5.650607011,5.640325837
71.00902253,2.755153724,2233.97344,15279.66007,692.3991483,4009.24033,1506.260487,1.045982144,2.87486768,3013.993384,22054.13967,738.0639182,6454.233718,1736.897992,0.948155243,1.986691503
8.328779399,7.244746347,57.60744993,141.4752333,111.6634751,244.6690206,414.7264274,10.82050241,5.93040366,80.81358152,211.5745028,161.2878074,371.4341432,442.1465936,9.717851069,6.512687863
8.163378298,1.501427009,1765.506761,11345.03652,372.6818079,1665.961945,1349.938704,0.623935471,2.126398887,2443.40488,17042.3196,384.3674684,2668.819128,1574.257656,0.56002716,1.320349852
82.78585237,6.488811753,379.4856209,1539.730892,528.4176972,1469.596034,696.7984123,4.89617495,7.312321988,560.3100176,2586.65436,777.2134037,2291.041392,811.0954476,4.253049244,9.434170553
3.887874901,3.623898191,142.4257969,432.7005229,127.6016644,313.5606687,505.2385045,3.952706434,3.420824127,205.6224304,692.943102,185.0257353,481.7844075,562.8722233,3.466488594,3.39348529
13.80388039,1.029742874,5096.672322,42228.99762,328.161856,4369.032142,2218.119086,0.28724862,0.597217548,6156.595169,52351.08961,408.746258,7173.446201,2422.265391,0.270403692,0.583301122
98.52815443,9.979885017,164.0214892,518.1669277,396.9305406,993.5244459,525.7119898,10.33639538,9.272617829,237.8638094,838.1601151,577.1827311,1529.589525,589.7855793,9.041318674,9.665192761
77.86864227,4.543300131,813.957779,4179.913921,708.7409033,2202.316359,951.7726262,2.550206663,7.776946915,1188.585243,6877.261145,985.3395016,3477.008716,1125.903929,2.234532403,8.403438048
20.83122617,6.573515213,131.7373492,391.8930639,216.2889981,526.0997531,494.77458,7.376077133,6.220418974,189.7089282,623.9873483,313.1921094,807.470944,549.0784146,6.479062605,6.086313365
24.0782215,1.920786042,2235.058047,15288.99462,482.7353578,2796.684311,1506.602141,0.729082729,2.003036909,3015.286186,22065.70024,514.6103695,4502.25981,1737.24641,0.660908331,1.384546185
99.05484158,6.424028889,445.054417,1897.215677,599.8118143,1701.482358,740.9331206,4.558473221,7.867899414,657.4463689,3190.062375,879.4993772,2659.25949,867.0143341,3.96190711,10.21622281
47.12738127,1.865168881,3660.212443,28223.23798,516.6004295,5012.172823,1898.665589,0.587610643,1.23212486,4631.308701,37128.19513,600.2175875,8160.042691,2121.655078,0.544905591,1.059891663
18.82686931,7.995471166,81.28393672,214.5085188,170.8606447,390.4652882,441.8805755,10.64084013,7.149049496,115.2213589,329.0991824,246.3335808,595.3980237,478.8130181,9.45901477,7.541530679
3.041939437,6.048596568,43.02517853,100.471284,69.41597339,147.1510005,397.1847063,9.908438237,4.515532555,59.87228287,147.3108755,100.6859046,222.5927147,418.0378192,8.983474213,5.069343779
80.7546702,3.689550677,1323.544875,7847.531915,830.4512337,2978.936692,1182.34414,1.714073265,6.817895924,1879.008445,12292.5031,919.6538783,4745.165696,1391.919388,1.522249179,4.355740996
35.66314358,9.261394188,93.1135692,253.6374118,224.0435184,520.9328106,454.8536219,11.75868791,8.498596933,132.5670896,393.2350288,323.1409625,795.7714187,496.1522776,10.41425016,8.796365516
7.784472287,9.794140568,31.9263219,71.59787401,81.37454647,167.2430695,383.4169387,17.52140599,6.578346928,44.07748134,103.0679353,118.6694232,252.1125564,398.7807179,16.04857765,7.467615693
39.88204592,1.945021783,3042.364884,22469.92306,512.5832376,4120.308337,1740.783758,0.656704171,1.46565351,3948.321264,30620.65991,575.1565562,6678.715812,1970.030874,0.603716062,1.170912374
54.31074578,3.457328624,1143.238115,6497.175612,703.6668152,2386.540848,1106.380212,1.700230709,6.434540888,1640.049823,10359.88051,858.995658,3791.047541,1306.27747,1.502909761,4.799809778
40.62387842,3.716515781,785.1957124,3988.357414,562.7595105,1736.546057,937.0436507,2.115554769,6.267072204,1148.157879,6578.490182,786.8757396,2739.927702,1108.29298,1.852285619,6.909727809
61.03557807,5.083044411,525.3430351,2357.807441,547.261216,1586.079885,791.6195454,3.382669218,6.865336957,775.3434369,3957.223782,796.8238,2485.574087,930.5403323,2.943724427,8.720215591
2.58242768,3.918479533,90.26504976,244.0662205,92.16124604,213.436794,451.7643025,5.029289453,3.576469573,128.3822435,377.4858515,132.9050558,325.9087841,492.0310913,4.457926789,3.718270888
19.57804877,1.001347725,6484.660874,56408.64352,372.2819226,6108.507535,2484.138501,0.256256181,0.568891326,7591.368573,67510.0288,490.3194306,10097.4506,2673.362288,0.243543315,0.611980735
60.70441002,9.447286416,129.9970873,385.3472311,307.2609093,746.0801212,493.048697,10.65184552,8.93997203,187.1212753,612.9546322,444.8239206,1144.891044,546.8006055,9.359096616,8.73591687
67.83360463,2.024452947,3936.728497,30856.65445,574.7835994,5993.347292,1964.736455,0.620776442,1.2855646,4930.560286,40040.70932,677.5959855,9774.919953,2184.267445,0.577622283,1.136954086
82.42384642,9.142673159,174.5290745,561.1269009,383.5418253,967.7822999,535.375833,9.254566176,8.444571906,253.5838663,911.4608735,558.4552832,1491.278793,602.4569263,8.086703629,9.022209099
15.08343464,9.028302514,55.2058527,134.4986165,133.4445445,290.9392213,411.8802713,13.67196326,7.297671762,77.35040558,200.5373184,192.842839,441.4419985,438.2628833,12.29525582,8.045882404
46.64643759,7.312181274,188.0555212,617.6791028,326.9974025,833.1013195,547.5527265,7.199443281,6.740407623,273.8429492,1008.178646,476.9013755,1285.124285,618.3952581,6.283763821,7.399574779
79.85384494,9.525624016,155.7779644,485.0824846,362.4147944,901.059405,517.99748,10.05482784,8.90855776,225.5445756,781.8367779,526.4304119,1386.2201,579.6556552,8.80304023,9.097753161
51.48393887,2.424512054,2329.413182,16104.639,611.8533041,3706.972306,1536.007774,0.905858924,2.403721258,3127.299846,23070.63003,656.4118301,5972.999845,1767.127723,0.822653435,1.696324462
68.52563387,5.230470925,537.4361,2429.171323,574.2389593,1669.371195,798.9750107,3.450197091,7.163074958,792.9944162,4075.017485,834.9931117,2617.080161,939.6944635,3.003182613,9.051309203
49.73853534,6.330206332,272.8084804,1000.41265,388.7969458,1038.286252,618.2092206,5.418820906,6.261551963,400.9671012,1665.3075,571.161819,1610.450984,710.2615376,4.711020833,7.569789569
63.69346696,3.863359136,1006.258216,5507.494953,714.4355589,2331.659285,1044.886986,1.996640641,7.062803524,1454.714537,8900.516728,951.7681087,3695.183213,1235.518342,1.758496429,6.186517391
5.137216747,8.651237805,31.14899486,69.65734133,69.90854859,143.329562,382.4382136,15.58465524,5.757458245,42.97588122,100.1290015,101.9935872,216.0045519,397.4007934,14.28690866,6.538905786
48.27525192,3.804522668,847.6400555,4406.691729,613.5861361,1922.455461,968.7349591,2.10206408,6.614633687,1235.719013,7228.643939,847.1458185,3037.332266,1146.093552,1.843504587,6.956510705
73.31615251,0.769613343,16856.61267,177374.956,1064.328067,29876.03806,3934.264699,0.143632405,0.812551077,19231.67422,211405.106,1779.744474,51101.57266,4213.916054,0.138162169,1.061943779
49.37151366,9.738652998,105.1771478,295.1707069,262.8009326,620.7333495,467.7044623,11.84576679,9.093464316,150.340725,461.9724891,379.3952651,949.7802352,513.2505597,10.45891037,9.072900126
15.55506676,2.199933582,1234.894141,7177.279929,472.8189863,1648.611265,1145.643805,1.049923174,4.074245554,1762.205967,11341.17361,547.0825838,2622.625505,1350.784841,0.930302915,2.802742691
9.87476927,3.004393086,436.4109932,1849.079615,275.8351089,780.5340773,735.2676453,2.148117177,3.639665198,644.6834591,3109.206459,404.6790071,1219.519437,859.8667367,1.866800741,4.728964128
23.26161331,3.523343737,581.9233286,2695.867609,414.0976177,1217.159943,825.4699322,2.253480645,5.064152753,857.6792857,4512.678068,598.870313,1910.661062,972.5282718,1.96330809,6.263401466
80.82890302,9.686202853,151.5128644,468.1852245,359.8042316,891.3347908,513.9581651,10.32895207,9.089561797,219.1762443,753.1206828,522.3469859,1370.722055,574.3463276,9.047653921,9.1886854
